serial_name,gunpla_id,model_id,part_types,parts_count,primary_ch_archive,has_ch_archive,ch_archives,source_tables
RX-78-2,12464,12464,head; body; arms; legs; backpack,5,ch/12464.arc,yes,ch/12464.arc; ch/12464_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-78-2,12464,10964,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-2,12464,10965,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-2,12464,11905,short_weapon,1,,no,,table_short_weapon.etws
RX-78-2,12464,11906,short_weapon,1,,no,,table_short_weapon.etws
RX-78-2,12464,11907,short_weapon,1,,no,,table_short_weapon.etws
GAT-X303K,12488,12488,head; body; arms; legs; backpack,10,ch/12488.arc,yes,ch/12488.arc; ch/12488_mot.arc; ch/12488_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GAT-X303K,12488,10954,long_weapon,2,,no,,table_long_weapon.etwl
GAT-X303K,12488,11894,short_weapon,2,,no,,table_short_weapon.etws
GAT-X303K,12488,11895,short_weapon,2,,no,,table_short_weapon.etws
GAT-X303K,12488,12400,shield,2,ch/12400.arc,yes,ch/12400.arc; ch/12400_vfx.arc,table_shield.ets
GF13-044NNP,12498,12498,head; body; arms; legs; backpack,5,ch/12498.arc,yes,ch/12498.arc; ch/12498_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GF13-044NNP,12498,11893,short_weapon,1,,no,,table_short_weapon.etws
RGM-79Q,12355,12355,head; body; arms; legs; backpack,5,ch/12355.arc,yes,ch/12355.arc; ch/12355_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RGM-79Q,12355,10942,long_weapon,1,,no,,table_long_weapon.etwl
RGM-79Q,12355,40022,short_weapon,1,,no,,table_short_weapon.etws
RGM-79Q,12355,60016,shield,1,,no,,table_shield.ets
MSM-07S,12502,12502,head; body; arms; legs; backpack,10,ch/12502.arc,yes,ch/12502.arc; ch/12502_mot.arc; ch/12502_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MSN-001,12311,12311,head; body; arms; legs; backpack,5,ch/12311.arc,yes,ch/12311.arc; ch/12311_mot.arc; ch/12311_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MSN-001,12311,10986,long_weapon,1,,no,,table_long_weapon.etwl
MSN-001,12311,12410,shield,1,ch/12410.arc,yes,ch/12410.arc; ch/12410_mot.arc; ch/12410_vfx.arc,table_shield.ets
RX-78-2[US],12463,12463,head; body; arms; legs; backpack,5,ch/12463.arc,yes,ch/12463.arc; ch/12463_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-78-2[US],12463,10975,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-2[US],12463,11911,short_weapon,1,,no,,table_short_weapon.etws
RX-78-2[US],12463,12404,shield,1,ch/12404.arc,yes,ch/12404.arc; ch/12404_mot.arc; ch/12404_vfx.arc,table_shield.ets
SVMS-01,12482,12482,head; body; arms; legs; backpack,5,ch/12482.arc,yes,ch/12482.arc; ch/12482_mot.arc; ch/12482_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
SVMS-01,12482,10957,long_weapon,1,,no,,table_long_weapon.etwl
SVMS-01,12482,11898,short_weapon,1,,no,,table_short_weapon.etws
SVMS-01,12482,11002,shield,1,,no,,table_shield.ets
MSR-00100S,12495,12495,head; body; arms; legs; backpack,10,ch/12495.arc,yes,ch/12495.arc; ch/12495_mot.arc; ch/12495_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MSR-00100S,12495,10958,long_weapon,2,,no,,table_long_weapon.etwl
MSR-00100S,12495,10959,long_weapon,2,,no,,table_long_weapon.etwl
MSR-00100S,12495,11899,short_weapon,2,,no,,table_short_weapon.etws
MVF-X08,12503,12503,head; body; arms; legs,8,ch/12503.arc,yes,ch/12503.arc; ch/12503_mot.arc; ch/12503_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl
MVF-X08,12503,10960,long_weapon,2,,no,,table_long_weapon.etwl
MVF-X08,12503,11900,short_weapon,2,ch/11900.arc,yes,ch/11900.arc; ch/11900_vfx.arc,table_short_weapon.etws
GUNDAM BARBARIC,12504,12504,head; body; arms; legs; backpack,10,ch/12504.arc,yes,ch/12504.arc; ch/12504_mot.arc; ch/12504_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GUNDAM BARBARIC,12504,11901,short_weapon,2,,no,,table_short_weapon.etws
WMS-GEX1,12505,12505,head; body; arms; legs; backpack,10,ch/12505.arc,yes,ch/12505.arc; ch/12505_mot.arc; ch/12505_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
WMS-GEX1,12505,10976,long_weapon,2,,no,,table_long_weapon.etwl
WMS-GEX1,12505,11912,short_weapon,2,,no,,table_short_weapon.etws
WMS-GEX1,12505,12405,shield,2,ch/12405.arc,yes,ch/12405.arc; ch/12405_mot.arc; ch/12405_vfx.arc,table_shield.ets
SECOND V,12507,12507,head; body; legs; backpack,8,ch/12507.arc,yes,ch/12507.arc; ch/12507_mot.arc; ch/12507_vfx.arc,table_head.eth; table_body.etb; table_leg.etl; table_backpack.etbp
SECOND V,12507,12537,arms,2,ch/12537.arc,yes,ch/12537.arc; ch/12537_mot.arc; ch/12537_vfx.arc,table_arms.eta
SECOND V,12507,10961,long_weapon,2,,no,,table_long_weapon.etwl
SECOND V,12507,10962,long_weapon,2,,no,,table_long_weapon.etwl
SECOND V,12507,11902,short_weapon,2,,no,,table_short_weapon.etws
SECOND V,12507,11903,short_weapon,2,,no,,table_short_weapon.etws
SECOND V,12507,11002,shield,2,,no,,table_shield.ets
GAT-X370,12508,12508,head; body; arms; legs; backpack,5,ch/12508.arc,yes,ch/12508.arc; ch/12508_mot.arc; ch/12508_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GAT-X370,12508,11904,short_weapon,1,,no,,table_short_weapon.etws
CB-002,12509,12509,head; body; arms; legs; backpack,10,ch/12509.arc,yes,ch/12509.arc; ch/12509_mot.arc; ch/12509_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
CB-002,12509,10963,long_weapon,2,,no,,table_long_weapon.etwl
CodeSora,12510,12510,head; body; arms; legs; backpack,10,ch/12510.arc,yes,ch/12510.arc; ch/12510_mot.arc; ch/12510_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
CodeSora,12510,10977,long_weapon,2,,no,,table_long_weapon.etwl
CodeSora,12510,11913,short_weapon,2,,no,,table_short_weapon.etws
CodeSora,12510,11914,short_weapon,2,,no,,table_short_weapon.etws
CodeSora,12510,12406,shield,2,ch/12406.arc,yes,ch/12406.arc; ch/12406_mot.arc; ch/12406_vfx.arc,table_shield.ets
GAT-04,12511,12511,head; body; arms; legs; backpack,5,ch/12511.arc,yes,ch/12511.arc; ch/12511_mot.arc; ch/12511_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GAT-04,12511,10978,long_weapon,1,,no,,table_long_weapon.etwl
GAT-04,12511,11915,short_weapon,1,,no,,table_short_weapon.etws
GAT-04,12511,12407,shield,1,ch/12407.arc,yes,ch/12407.arc; ch/12407_mot.arc; ch/12407_vfx.arc,table_shield.ets
PFF-X7II EXTRA <FEED>LIMITED CHANGE,12512,12512,head; body; arms; legs; backpack,10,ch/12512.arc,yes,ch/12512.arc; ch/12512_mot.arc; ch/12512_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GNZ-003,12514,12514,head; body; arms; legs; backpack,5,ch/12514.arc,yes,ch/12514.arc; ch/12514_mot.arc; ch/12514_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GNZ-003,12514,10979,long_weapon,1,,no,,table_long_weapon.etwl
GNZ-003,12514,11916,short_weapon,1,,no,,table_short_weapon.etws
GN-0000+GNR-010/XN,12515,12515,head; body; arms; legs; backpack,10,ch/12515.arc,yes,ch/12515.arc; ch/12515_mot.arc; ch/12515_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GN-0000+GNR-010/XN,12515,10980,long_weapon,2,,no,,table_long_weapon.etwl
GN-0000+GNR-010/XN,12515,11918,short_weapon,2,,no,,table_short_weapon.etws
GN-0000+GNR-010/XN,12515,11919,short_weapon,2,,no,,table_short_weapon.etws
GN-0000+GNR-010/XN,12515,11920,short_weapon,2,,no,,table_short_weapon.etws
GN-0000+GNR-010/XN,12515,11921,short_weapon,2,,no,,table_short_weapon.etws
MSZ-006LGT,12538,12538,head; body; arms; legs; backpack,10,ch/12538.arc,yes,ch/12538.arc; ch/12538_mot.arc; ch/12538_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MSZ-006LGT,12538,10987,long_weapon,2,,no,,table_long_weapon.etwl
MSZ-006LGT,12538,12411,shield,2,ch/12411.arc,yes,ch/12411.arc; ch/12411_vfx.arc,table_shield.ets
M91,12539,12539,head; body; arms; legs; backpack,5,ch/12539.arc,yes,ch/12539.arc; ch/12539_mot.arc; ch/12539_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
M91,12539,10988,long_weapon,1,,no,,table_long_weapon.etwl
M91,12539,11925,short_weapon,1,,no,,table_short_weapon.etws
MS-21C,12358,12358,head; body; arms; legs; backpack,5,ch/12358.arc,yes,ch/12358.arc; ch/12358_mot.arc; ch/12358_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MS-21C,12358,50021,long_weapon,1,,no,,table_long_weapon.etwl
MS-21C,12358,60008,shield,1,,no,,table_shield.ets
ovv-af,12494,12494,head; body; arms; legs; backpack,5,ch/12494.arc,yes,ch/12494.arc; ch/12494_mot.arc; ch/12494_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
ZGMF-1017M2,12516,12516,head; body; arms; legs; backpack,10,ch/12516.arc,yes,ch/12516.arc; ch/12516_mot.arc; ch/12516_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
ZGMF-1017M2,12516,50003,long_weapon,2,,no,,table_long_weapon.etwl
ZGMF-1017M2,12516,40002,short_weapon,2,,no,,table_short_weapon.etws
ZGMF-1017M2,12516,60001,shield,2,,no,,table_shield.ets
EB-08s,12517,12517,head; body; arms; legs; backpack,5,ch/12517.arc,yes,ch/12517.arc; ch/12517_mot.arc; ch/12517_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
EB-08s,12517,50000,long_weapon,1,,no,,table_long_weapon.etwl
EB-08s,12517,50001,long_weapon,1,,no,,table_long_weapon.etwl
EB-08s,12517,60000,shield,1,,no,,table_shield.ets
OZ-00MS,12518,12518,head; body; arms; legs; backpack,10,ch/12518.arc,yes,ch/12518.arc; ch/12518_mot.arc; ch/12518_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
OZ-00MS,12518,50002,long_weapon,2,,no,,table_long_weapon.etwl
OZ-00MS,12518,40001,short_weapon,2,,no,,table_short_weapon.etws
OZ-00MS,12518,11002,shield,2,,no,,table_shield.ets
A-Z GUNDAM,12519,12519,head; body; arms; legs; backpack,10,ch/12519.arc,yes,ch/12519.arc; ch/12519_mot.arc; ch/12519_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
A-Z GUNDAM,12519,50004,long_weapon,2,,no,,table_long_weapon.etwl
A-Z GUNDAM,12519,50005,long_weapon,2,,no,,table_long_weapon.etwl
A-Z GUNDAM,12519,40003,short_weapon,2,,no,,table_short_weapon.etws
A-Z GUNDAM,12519,40004,shield,2,,no,,table_shield.ets
ASW-G-35,12520,12520,head; body; arms; legs; backpack,10,ch/12520.arc,yes,ch/12520.arc; ch/12520_mot.arc; ch/12520_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
ASW-G-35,12520,40005,short_weapon,2,,no,,table_short_weapon.etws
ASW-G-35,12520,40006,short_weapon,2,,no,,table_short_weapon.etws
ASW-G-35,12520,60002,shield,2,,no,,table_shield.ets
RX-78-02,12521,12521,head; body; arms; legs; backpack,5,ch/12521.arc,yes,ch/12521.arc; ch/12521_mot.arc; ch/12521_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-78-02,12521,50006,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-02,12521,50008,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-02,12521,40008,short_weapon,1,,no,,table_short_weapon.etws
RX-78-02,12521,60003,shield,1,,no,,table_shield.ets
AMS-123X,12522,12522,head; body; arms; legs; backpack,5,ch/12522.arc,yes,ch/12522.arc; ch/12522_mot.arc; ch/12522_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
AMS-123X,12522,50012,long_weapon,1,,no,,table_long_weapon.etwl
AMS-123X,12522,40010,short_weapon,1,,no,,table_short_weapon.etws
RAS-96,12523,12523,head; body; arms; legs; backpack,5,ch/12523.arc,yes,ch/12523.arc; ch/12523_mot.arc; ch/12523_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RAS-96,12523,40011,short_weapon,1,,no,,table_short_weapon.etws
RAS-96,12523,11002,shield,1,,no,,table_shield.ets
VALKYLANDER,12524,12524,head; body; arms; legs; backpack,5,ch/12524.arc,yes,ch/12524.arc; ch/12524_mot.arc; ch/12524_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
VALKYLANDER,12524,50013,long_weapon,1,,no,,table_long_weapon.etwl
VALKYLANDER,12524,50014,long_weapon,1,,no,,table_long_weapon.etwl
VALKYLANDER,12524,40012,short_weapon,1,,no,,table_short_weapon.etws
VALKYLANDER,12524,60005,shield,1,,no,,table_shield.ets
XXXG-00W0,12525,12525,head; body; arms; legs; backpack,10,ch/12525.arc,yes,ch/12525.arc; ch/12525_mot.arc; ch/12525_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
XXXG-00W0,12525,40014,short_weapon,2,,no,,table_short_weapon.etws
XXXG-00W0,12525,60006,shield,2,,no,,table_shield.ets
CAMS-RX0,12526,12526,head; body; arms; legs; backpack,10,ch/12526.arc,yes,ch/12526.arc; ch/12526_mot.arc; ch/12526_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
CAMS-RX0,12526,50015,long_weapon,2,,no,,table_long_weapon.etwl
CAMS-RX0,12526,40013,short_weapon,2,,no,,table_short_weapon.etws
MSM-07E,12527,12527,head; body; arms; legs; backpack,5,ch/12527.arc,yes,ch/12527.arc; ch/12527_mot.arc; ch/12527_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
ZMT-S33S,12528,12528,head; body; arms; legs,4,ch/12528.arc,yes,ch/12528.arc; ch/12528_mot.arc; ch/12528_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl
ZMT-S33S,12528,50016,long_weapon,1,,no,,table_long_weapon.etwl
ZGMF-1000,12529,12529,head; body; arms; legs,4,ch/12529.arc,yes,ch/12529.arc; ch/12529_mot.arc; ch/12529_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl
ZGMF-1000,12529,50017,long_weapon,1,,no,,table_long_weapon.etwl
ZGMF-1000,12529,40015,short_weapon,1,,no,,table_short_weapon.etws
ZGMF-1000,12529,11002,shield,1,,no,,table_shield.ets
VGMM-Gb03,12530,12530,head; body; arms; legs; backpack,10,ch/12530.arc,yes,ch/12530.arc; ch/12530_mot.arc; ch/12530_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
VGMM-Gb03,12530,50018,long_weapon,2,,no,,table_long_weapon.etwl
RX-78-02,12532,12532,head; body; arms; legs; backpack,5,ch/12532.arc,yes,ch/12532.arc; ch/12532_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-78-02,12532,50010,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-02,12532,50011,long_weapon,1,,no,,table_long_weapon.etwl
RX-78-02,12532,40009,short_weapon,1,,no,,table_short_weapon.etws
RX-78-02,12532,60004,shield,1,,no,,table_shield.ets
MSF-007,12557,12557,head; body; arms; legs; backpack,5,ch/12557.arc,yes,ch/12557.arc; ch/12557_mot.arc; ch/12557_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
MSF-007,12557,50027,long_weapon,1,,no,,table_long_weapon.etwl
MSF-007,12557,40025,short_weapon,1,,no,,table_short_weapon.etws
MSF-007,12557,60011,shield,1,,no,,table_shield.ets
XXXG-00W0CV,12558,12558,head; body; arms; legs; backpack,5,ch/12558.arc,yes,ch/12558.arc; ch/12558_mot.arc; ch/12558_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
XXXG-00W0CV,12558,50025,long_weapon,1,,no,,table_long_weapon.etwl
XXXG-00W0CV,12558,50026,long_weapon,1,,no,,table_long_weapon.etwl
XXXG-00W0CV,12558,40023,short_weapon,1,,no,,table_short_weapon.etws
XXXG-00W0CV,12558,40024,short_weapon,1,,no,,table_short_weapon.etws
XXXG-00W0CV,12558,60010,shield,1,,no,,table_shield.ets
RGX-00,12478,12478,head; body; arms; legs; backpack,10,ch/12478.arc,yes,ch/12478.arc; ch/12478_mot.arc; ch/12478_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RGX-00,12478,50038,long_weapon,2,,no,,table_long_weapon.etwl
RGX-00,12478,40039,short_weapon,2,,no,,table_short_weapon.etws
AGP-X1/E3,12499,12499,head; body; arms; legs; backpack,10,ch/12499.arc,yes,ch/12499.arc; ch/12499_mot.arc; ch/12499_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
AGP-X1/E3,12499,10971,long_weapon,2,,no,,table_long_weapon.etwl
XXXG-01Efl,12540,12540,head; body; arms; legs; backpack,10,ch/12540.arc,yes,ch/12540.arc; ch/12540_mot.arc; ch/12540_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
XXXG-01Efl,12540,50030,long_weapon,2,,no,,table_long_weapon.etwl
XXXG-01Efl,12540,50031,long_weapon,2,,no,,table_long_weapon.etwl
XXXG-01Efl,12540,50032,long_weapon,2,,no,,table_long_weapon.etwl
XXXG-01Efl,12540,40032,short_weapon,2,,no,,table_short_weapon.etws
XXXG-01Efl,12540,60012,shield,2,,no,,table_shield.ets
LRX-077,12541,12541,head; body; arms; legs; backpack,10,ch/12541.arc,yes,ch/12541.arc; ch/12541_mot.arc; ch/12541_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
LRX-077,12541,50033,long_weapon,2,,no,,table_long_weapon.etwl
LRX-077,12541,40033,short_weapon,2,,no,,table_short_weapon.etws
RGM-89BM,12542,12542,head; body; arms; legs; backpack,10,ch/12542.arc,yes,ch/12542.arc; ch/12542_mot.arc; ch/12542_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RGM-89BM,12542,50034,long_weapon,2,,no,,table_long_weapon.etwl
OZ-19MASX,12543,12543,head; body; arms; legs; backpack,10,ch/12543.arc,yes,ch/12543.arc; ch/12543_mot.arc; ch/12543_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
OZ-19MASX,12543,50039,long_weapon,2,,no,,table_long_weapon.etwl
OZ-19MASX,12543,40040,short_weapon,2,,no,,table_short_weapon.etws
ASW-G-47,12549,12549,head; body; arms; legs; backpack,10,ch/12549.arc,yes,ch/12549.arc; ch/12549_mot.arc; ch/12549_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
ASW-G-47,12549,50037,long_weapon,2,,no,,table_long_weapon.etwl
ASW-G-47,12549,40037,short_weapon,2,,no,,table_short_weapon.etws
ASW-G-47,12549,40038,short_weapon,2,,no,,table_short_weapon.etws
ASW-G-47,12549,60013,shield,2,,no,,table_shield.ets
GAT-X105+P204QX,12552,12552,head; body; arms; legs; backpack,10,ch/12552.arc,yes,ch/12552.arc; ch/12552_mot.arc; ch/12552_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GAT-X105+P204QX,12552,40046,short_weapon,2,,no,,table_short_weapon.etws
GAT-X105/TG,12544,12544,head; body; arms; legs; backpack,10,ch/12544.arc,yes,ch/12544.arc; ch/12544_mot.arc; ch/12544_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
GAT-X105/TG,12544,50035,long_weapon,2,,no,,table_long_weapon.etwl
GAT-X105/TG,12544,40034,short_weapon,2,,no,,table_short_weapon.etws
GAT-X105/TG,12544,40035,short_weapon,2,,no,,table_short_weapon.etws
MBF-P03D,12545,12545,head; body; arms; legs; backpack,10,ch/12545.arc,yes,ch/12545.arc; ch/12545_mot.arc; ch/12545_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-124,12546,12546,head; body; arms; legs; backpack,10,ch/12546.arc,yes,ch/12546.arc; ch/12546_mot.arc; ch/12546_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RX-124,12546,50040,long_weapon,2,,no,,table_long_weapon.etwl
RX-124,12546,40041,short_weapon,2,,no,,table_short_weapon.etws
RGZ-91B,12554,12554,head; body; arms; legs; backpack,10,ch/12554.arc,yes,ch/12554.arc; ch/12554_mot.arc; ch/12554_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
RGZ-91B,12554,50045,long_weapon,2,,no,,table_long_weapon.etwl
RGZ-91B,12554,40047,short_weapon,2,,no,,table_short_weapon.etws
RGZ-91B,12554,60015,shield,2,,no,,table_shield.ets
<REPT 15>,12347,12347,head; body; arms; legs; backpack,10,ch/12347.arc,yes,ch/12347.arc; ch/12347_mot.arc; ch/12347_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
<REPT 15>,12347,50052,long_weapon,2,,no,,table_long_weapon.etwl
<REPT 15>,12347,40055,short_weapon,2,,no,,table_short_weapon.etws
<REPT 15>,12347,60017,shield,2,,no,,table_shield.ets
[!],20001,10000,head; body; arms; legs; backpack,5,ch/10000.arc,yes,ch/10000.arc; ch/10000_vfx.arc,table_head.eth; table_body.etb; table_arms.eta; table_leg.etl; table_backpack.etbp
[!],20001,10100,long_weapon,1,ch/10100.arc,yes,ch/10100.arc; ch/10100_vfx.arc,table_long_weapon.etwl
[!],20001,12100,shield,1,ch/12100.arc,yes,ch/12100.arc; ch/12100_vfx.arc,table_shield.ets
CENTAUREA,10042,11100,body,1,ch/11100.arc,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,table_body.etb
